6328	86020414	-79.31016625	34.54964421
6329	75715194	-79.31043525	34.54900821
6330	95590019	-79.3147197	35.44827774
6331	67964365	-79.3168172	35.59567798
6332	89098272	-79.31616419	35.65965997
6333	37444269	-79.31245619	35.79794194
6334	91558821	-79.31483018	35.85849293
6335	87195815	-79.31242418	35.92928591
6336	87195844	-79.31636218	35.93447191
6337	64371010	-79.31866384	35.93515958
6338	64371150	-79.31562418	35.94867791
6339	106305199	-79.31913218	35.94632891
6340	1170958	-79.30695226	34.50297822
6341	13563593	-79.30451726	34.50537422
6342	11656666	-79.30635226	34.50327822
6343	59618067	-79.30566226	34.50406222
6344	35408879	-79.30703826	34.50230622
6345	95334308	-79.30674826	34.50573622
6346	67451746	-79.30347626	34.50478122
6349	37613731	-79.30824005	34.50195779
6350	19026831	-79.30756425	34.50169622
6351	75888018	-79.30743326	34.50251422
6352	93796065	-79.30710826	34.50538322
6353	68286421	-79.30233026	34.54266021
6355	19020151	-79.30571561	35.23947518
6356	87105320	-79.30458122	35.28148505
6357	27341682	-79.30815608	35.42349308
6358	95590052	-79.30949137	35.49100551
6359	39658870	-79.3029182	35.55264099
6361	43085241	-79.30581519	35.73327395
6362	97183702	-79.30054119	35.89120792
6363	77794842	-79.30712518	35.90616392
6364	86258283	-79.30016418	35.90682592
6365	85039977	-79.29291926	34.51300322
6367	68286576	-79.29733026	34.53466021
6368	68286603	-79.29333026	34.53999321
6369	85039908	-79.29290326	34.54225621
6370	90317164	-79.29044122	35.25603806
6371	90317137	-79.29652922	35.25670006
6372	59317466	-79.29619122	35.31850604
6373	59317496	-79.29304222	35.31790604
6374	34192028	-79.29098995	35.40391606
6375	34192033	-79.29927546	35.54241624
6376	92719801	-79.2974972	35.56715999
6377	89737162	-79.2903302	35.73349295
6378	92095536	-79.2934972	35.74132595
6379	37444219	-79.29496819	35.76577295
6380	68286657	-79.28483026	34.53332621
6381	94998474	-79.28931424	34.90551213
6382	33198222	-79.28238922	35.25522806
6384	98357217	-79.28350122	35.25653006
6385	24818721	-79.28511422	35.26786005
6386	63207716	-79.28767021	35.43342002
6387	63207328	-79.28444121	35.44719602
6388	39658856	-79.28122521	35.53259
6389	39316126	-79.28334921	35.531639
6391	66161290	-79.28444321	35.55886199
6392	92719913	-79.28649721	35.56332599
6393	18486255	-79.2827802	35.62385098
6394	86894530	-79.2826642	35.62349298
6395	80687120	-79.2856752	35.68942196
6396	89106830	-79.2849972	35.68949296
6397	91558845	-79.28149719	35.85515993
6398	87195769	-79.28649219	35.86815793
6399	2269807	-79.28024819	35.88631392
6400	23440899	-79.28109619	35.88615892
6401	48873511	-79.28954019	35.90197292
6402	88301538	-79.28832719	35.91573992
6403	77079168	-79.27664024	34.95321512
6404	15315282	-79.27673723	35.26021806
6405	27341230	-79.27650422	35.32845204
6406	50748070	-79.27071822	35.38816403
6407	50632392	-79.27848922	35.38214103
6408	79581665	-79.27365222	35.38639603
6409	98411070	-79.27859522	35.38164403
6410	75731504	-79.27266922	35.39546703
6412	39303547	-79.27233021	35.498816
6413	61876152	-79.27296321	35.499185
6414	52419761	-79.27282921	35.498761
6415	92720088	-79.27699721	35.55932599
6416	18486233	-79.2782472	35.71711296
6417	14062790	-79.2763972	35.76809295
6418	87105307	-79.26958123	35.28829805
6419	95590038	-79.26998889	35.42066885
6420	91558920	-79.2653302	35.84965993
6421	92369592	-79.26933019	35.89999292
6422	85561445	-79.26691819	35.93275191
6423	87196078	-79.26283519	35.9788849
6424	87717097	-79.25481023	35.29837105
6425	15381766	-79.25544923	35.32647604
6426	25536453	-79.25885523	35.32692304
6427	44636076	-79.25489623	35.32632304
6428	61196402	-79.25575023	35.37538303
6429	34977642	-79.2578555	35.46843402
6430	92369566	-79.2509972	35.89549292
6431	41188567	-79.2520852	35.92370791
6433	85561228	-79.25658319	35.95309891
6434	87196052	-79.25942619	35.95264091
6435	86149840	-79.24799725	34.98129111
6438	18791827	-79.24452123	35.32255004
6439	61196206	-79.24366923	35.36633503
6440	71293620	-79.24282923	35.39532302
6441	35024872	-79.24258908	35.44336002
6442	88821999	-79.24494022	35.54365599
6443	27341457	-79.24972522	35.55949899
6445	39658835	-79.24126522	35.57063099
6446	19477440	-79.24118522	35.57005899
6447	90170426	-79.24049722	35.57032599
6448	15894415	-79.24129722	35.57089299
6450	18486348	-79.24692721	35.72983295
6451	92687698	-79.24616421	35.72915995
6452	92687679	-79.24599721	35.74282595
6453	96332313	-79.2407897	35.88275542
6454	92369537	-79.2414972	35.88699292
6455	92369548	-79.2484972	35.89599292
6456	33649800	-79.23505328	34.53743521
6458	90050712	-79.23351325	34.98311111
6460	35371176	-79.23886595	35.32103033
6461	61195765	-79.23066123	35.35543503
6462	59317476	-79.23309523	35.36085203
6463	76954401	-79.23122023	35.37683103
6464	27374087	-79.2354022	35.39087743
6465	71293515	-79.23516423	35.40183002
6466	61611727	-79.23958223	35.43237702
6467	27357473	-79.23839822	35.55032099
6468	35329941	-79.23797122	35.55794499
6469	63826962	-79.23779522	35.55486599
6470	90170370	-79.23816422	35.56015999
6471	64532512	-79.23056022	35.57240199
6472	77796969	-79.23158421	35.76038395
6473	96332287	-79.23827026	35.87225876
6474	92369407	-79.23783021	35.87032592
6475	92369380	-79.23833021	35.87249292
6476	26586051	-79.2389742	35.95000291
6477	25444128	-79.22755925	35.15829508
6478	35191079	-79.22006524	35.39555502
6479	27508830	-79.22200499	35.40662449
6481	71293526	-79.22313123	35.42710402
6482	53196858	-79.22037123	35.43061802
6483	61973104	-79.22846623	35.43173802
6484	52631374	-79.22137923	35.43126002
6485	52895593	-79.22022423	35.48140801
6486	71480669	-79.22756823	35.525199
6487	36987204	-79.22302723	35.55105599
6489	41070867	-79.22928422	35.62677298
6490	86895552	-79.22933022	35.62715998
6491	103994508	-79.22816422	35.72915995
6492	89107767	-79.22199722	35.74132595
6493	18037047	-79.21335826	34.97882611
6494	90317190	-79.21526425	35.23062806
6495	52631363	-79.21364425	35.23049606
6496	14563006	-79.21023225	35.24086306
6497	56875859	-79.21350424	35.39883002
6498	56875905	-79.21677624	35.39573402
6499	91805923	-79.21127624	35.39795202
6500	15509569	-79.21374824	35.39440902
6501	15297692	-79.21706924	35.39452502
6502	88209738	-79.21206424	35.40661802
6503	56875874	-79.21406224	35.40471502
6504	15322014	-79.21118724	35.40117402
6505	92721986	-79.21016424	35.40866002
6506	15297732	-79.21624024	35.40134802
6507	15404539	-79.21836423	35.43757601
6508	71293493	-79.21439024	35.44614501
6509	92722028	-79.21616424	35.44099301
6510	71480637	-79.21650123	35.515681
6511	27473106	-79.21857938	35.55356278
6513	47294601	-79.21381823	35.56680799
6514	36987156	-79.21908323	35.56490599
6515	86895214	-79.21433023	35.56682599
6516	41070988	-79.21182736	35.63563598
6517	96332341	-79.21167472	35.78929683
6518	96332295	-79.2112061	35.84786515
6519	96332318	-79.21728082	35.89636486
6520	91716766	-79.21431021	35.9787559
6521	86020428	-79.20387028	34.5991452
6522	87591639	-79.20264728	34.68134218
6523	87591589	-79.20038828	34.68985218
6524	86149837	-79.20780727	34.88595313
6525	14563043	-79.20172425	35.23558806
6526	27635484	-79.20244025	35.23172306
6527	56876095	-79.20275425	35.24280806
6528	14563103	-79.20687425	35.24061806
6529	28647772	-79.20509825	35.39083546
6530	95426192	-79.20286474	35.40155302
6531	92721952	-79.20349724	35.40082602
6532	92721971	-79.20366424	35.40132602
6534	92722064	-79.20399724	35.46566001
6535	54803438	-79.20141424	35.487574
6536	71480696	-79.20356224	35.48781
6537	50748067	-79.20156824	35.491461
6538	71480646	-79.20431823	35.502074
6539	71480692	-79.20337923	35.500109
6540	97821091	-79.20979923	35.60816498
6542	104055365	-79.20266422	35.74599295
6543	96332328	-79.20667472	35.76998183
6544	23654338	-79.20846222	35.83022893
6545	87591310	-79.19442329	34.5744032
6546	68286287	-79.19433027	34.81382615
6547	4032497	-79.19013726	35.0174781
6548	83769192	-79.18999726	35.01582611
6549	15677879	-79.19041626	35.01870811
6550	38395582	-79.19033026	35.01717111
6551	27640150	-79.19487425	35.22601206
6552	56875937	-79.19635925	35.24680406
6553	14562964	-79.19618825	35.24379006
6554	36531894	-79.19217406	35.3791129
6555	53196837	-79.19277124	35.38878503
6556	92721896	-79.19516424	35.38932602
6557	15444045	-79.19693324	35.39858102
6558	50632383	-79.19102224	35.43684601
6559	71274080	-79.19186224	35.43760701
6560	42009924	-79.19260424	35.45846901
6561	70987354	-79.19057724	35.45344001
6562	32487655	-79.19966612	35.49715868
6564	11327827	-79.19333423	35.57800898
6565	36987102	-79.19386023	35.57846298
6566	77797036	-79.19418923	35.61129198
6567	41071175	-79.19934723	35.62342797
6568	89779397	-79.19949723	35.62432597
6569	5790944	-79.19919723	35.62369297
6570	49147991	-79.19093723	35.72257295
6571	23654406	-79.19633822	35.81874593
6572	23654542	-79.19016922	35.82092893
6573	92369051	-79.19833022	35.90849291
6574	85561470	-79.19915421	35.92746291
6575	87591443	-79.18274528	34.67567818
6576	39425479	-79.18086918	34.76296116
6577	68286879	-79.18349728	34.81249315
6578	76059028	-79.18101828	34.82112915
6579	76059044	-79.18379028	34.83569314
6580	25444391	-79.18670426	35.14811908
6581	25444496	-79.18412926	35.15429507
6582	27640017	-79.18234326	35.23341706
6583	14562833	-79.18614625	35.24504306
6585	53196841	-79.18289525	35.40203102
6586	71479777	-79.18104725	35.43977501
6588	27374134	-79.18693266	35.51545397
6589	98066360	-79.18324624	35.52734599
6590	98809386	-79.18848923	35.62529397
6591	91505374	-79.18333023	35.71949295
6592	77796960	-79.18452823	35.72202895
6593	49147972	-79.18063723	35.72188295
6594	103610205	-79.18148923	35.79692394
6595	23654807	-79.18250923	35.80277094
6597	39424756	-79.17005428	34.75813316
6598	47387764	-79.17717128	34.81778615
6599	96794069	-79.17468725	35.37338469
6600	92721833	-79.17583025	35.37566003
6602	46145282	-79.17159724	35.65618197
6603	77797041	-79.17729123	35.71338095
6604	91505458	-79.17599723	35.71349295
6605	91505469	-79.17583023	35.71382595
6606	77796943	-79.17576523	35.72720095
6607	53437666	-79.17275623	35.72006195
6608	96332280	-79.17512584	35.72664823
6609	18486199	-79.17495723	35.72604295
6611	91505446	-79.17516423	35.72082595
6612	92411153	-79.17516423	35.72732595
6613	30520468	-79.17510923	35.72034295
6614	49147999	-79.17266923	35.72028695
6615	88666421	-79.17334123	35.72021495
6616	21600563	-79.17387223	35.78834294
6617	52749553	-79.17155323	35.78609594
6618	52749522	-79.17386423	35.78859894
6619	21600782	-79.17799223	35.79138894
6620	87591404	-79.16610429	34.65840918
6621	87591342	-79.16817129	34.66067318
6622	87591364	-79.16730629	34.66192118
6623	70327566	-79.16670529	34.66223718
6624	92721742	-79.16316426	35.31582604
6625	61194820	-79.16352025	35.38531602
6630	71274430	-79.16833425	35.45877601
6632	48874204	-79.16147025	35.52575899
6633	36645612	-79.16846953	35.56735291
6634	20854196	-79.16758524	35.56594899
6635	45337480	-79.16597524	35.56765899
6636	91505437	-79.16049724	35.73599295
6637	21600313	-79.16245623	35.78205894
6638	21600524	-79.16554623	35.78244194
6639	92578088	-79.16616423	35.84732593
6640	96332332	-79.16903139	35.8938318
6641	84394473	-79.15866427	35.17016007
6642	63053367	-79.15416326	35.29909904
6643	92721612	-79.15349726	35.29916004
6644	92721700	-79.15749726	35.30966004
6645	50977183	-79.15144626	35.37848103
6647	63844416	-79.15485025	35.46936701
6648	36645615	-79.15953551	35.57753052
6649	15866370	-79.15915724	35.61234298
6650	59098598	-79.15585524	35.68153696
6651	53438777	-79.15889224	35.71951395
6653	21599770	-79.15011824	35.77890794
6654	16978358	-79.15940822	35.9474679
6655	25443959	-79.14134227	35.15380407
6656	2391733	-79.14023927	35.22982106
6657	61194846	-79.14806026	35.40787502
6658	37845181	-79.14661426	35.44287501
6659	32061955	-79.14095625	35.491007
6660	35226871	-79.14365112	35.59310211
6661	40743661	-79.14768706	35.77510128
6662	33748076	-79.14255224	35.77216494
6663	11750569	-79.14041924	35.77278094
6664	45880811	-79.14748024	35.77567494
6665	21599303	-79.14757024	35.77641494
6666	91559037	-79.14166424	35.77249294
6667	84949235	-79.14298524	35.77749894
6668	109515567	-79.14608424	35.77406894
6669	96332264	-79.14999418	35.78721349
6671	61779751	-79.1305703	34.75218416
6672	390069	-79.13657827	35.14741708
6675	22288633	-79.13510927	35.17984407
6676	61194906	-79.13680026	35.43092601
6677	18776311	-79.13992626	35.481633
6678	90170201	-79.13516426	35.500826
6679	98066390	-79.13334825	35.60460498
6681	39748942	-79.13855524	35.77355994
6682	53146234	-79.13926124	35.77326794
6683	91559010	-79.13883024	35.77349294
6684	6923176	-79.13838123	35.9772349
6685	61924558	-79.12046426	35.42549601
6686	30447329	-79.12778126	35.43965201
6687	32062108	-79.12495426	35.46247201
6688	71682763	-79.12573026	35.479047
6689	68666018	-79.12517726	35.481122
6690	68666000	-79.12712426	35.482463
6691	50669430	-79.12573726	35.55836899
6692	41329274	-79.12710245	35.65674156
6693	88666398	-79.12947625	35.72225995
6694	40547662	-79.12128924	35.84354793
6695	92578063	-79.12633024	35.84649292
6697	61779685	-79.11838231	34.63217719
6698	61779232	-79.11254631	34.64506518
6699	83769178	-79.11527129	35.0382821
6702	27340708	-79.11218927	35.39982302
6703	18776259	-79.11173027	35.39953802
6704	52631357	-79.11724527	35.41698302
6705	87360586	-79.11420326	35.45975401
6706	44712551	-79.11741426	35.55947799
6707	98066427	-79.11433226	35.61476097
6708	72974697	-79.11657326	35.61488197
6709	1832509	-79.11471325	35.70834795
6710	82929201	-79.11453725	35.70759295
6711	48813210	-79.11522825	35.74090195
6712	33386088	-79.11334025	35.78881494
6713	56790426	-79.11941224	35.80258593
6714	6411187	-79.10145232	34.38376124
6715	10498523	-79.10209632	34.48317922
6716	10498607	-79.10222532	34.48936122
6717	45809231	-79.10410229	34.96278011
6718	83769166	-79.10864129	35.0391611
6719	27340983	-79.10719828	35.28308804
6720	92721501	-79.10783028	35.28666004
6721	27340891	-79.10921968	35.37973851
6722	36256516	-79.10100282	35.42440097
6723	92095479	-79.10266427	35.46132601
6725	37779094	-79.10739626	35.66440196
6726	9433857	-79.10052425	35.72560895
6727	33883657	-79.10702225	35.73090195
6728	4428569	-79.10876925	35.73062095
6730	997713	-79.10911324	35.9746649
6731	63842624	-79.10639824	35.99768289
6732	37613712	-79.09889715	34.6047257
6733	65561965	-79.09970928	35.27981304
6734	92721404	-79.09949728	35.30049304
6735	68999015	-79.09284628	35.32562904
6736	33286961	-79.09510227	35.38016702
6737	75374379	-79.09976027	35.39438602
6738	40360395	-79.09414926	35.61973097
6739	98066410	-79.09582626	35.62843997
6740	37161592	-79.09999326	35.70309495
6741	41046842	-79.09580926	35.71644995
6742	41046867	-79.09251026	35.71372295
6743	25495739	-79.09756326	35.72119695
6744	27255894	-79.09791226	35.72090095
6745	92688162	-79.09799725	35.78932594
6746	108199458	-79.09115325	35.79990093
6748	66584302	-79.09290525	35.80228993
6749	92688218	-79.09399725	35.80232593
6750	39559376	-79.09177525	35.80082193
6751	102949080	-79.09238625	35.80078093
6752	15833666	-79.09231125	35.89735191
6753	99074421	-79.09277925	35.89804091
6754	1213219	-79.09735425	35.90286191
6755	99074418	-79.09680925	35.90235791
6756	66019769	-79.09743124	35.91986891
6757	65741339	-79.09483024	35.9479929
6758	56973976	-79.09166391	35.94943735
6760	37613687	-79.0818302	34.6106423
6761	36768038	-79.0887195	35.39877003
6762	87105280	-79.08790227	35.473036
6763	90170693	-79.08233026	35.64049297
6764	50095049	-79.08583126	35.68122696
6765	92687956	-79.08533026	35.78382594
6766	36526744	-79.08859925	35.79751593
6767	73106797	-79.08923825	35.79696593
6768	69919606	-79.08806625	35.84995892
6769	10369429	-79.08349225	35.85171492
6770	1872091	-79.08613925	35.89378191
6771	89334463	-79.08121525	35.89254291
6772	99264450	-79.08706225	35.89508791
6773	10920568	-79.08720025	35.89468491
6774	68286868	-79.07233031	34.88982613
6776	48874198	-79.07748327	35.61936997
6777	63143168	-79.07803027	35.62799397
6778	18814842	-79.07014867	35.65488958
6779	4578282	-79.07083227	35.65533696
6780	54905719	-79.07055927	35.65619496
6781	6848374	-79.07898626	35.65777696
6782	29976936	-79.07316426	35.72015995
6783	92891802	-79.07007526	35.74813794
6784	80488548	-79.07326626	35.78200294
6785	80488387	-79.07598526	35.78084594
6786	63143159	-79.07754726	35.83379093
6787	36841291	-79.07222725	35.88966891
6788	71400170	-79.07175125	35.92380791
6789	25166417	-79.07445825	35.92106691
6790	11136098	-79.07662025	35.9407089
6791	44286062	-79.07575025	35.98608889
6793	87504254	-79.06897634	34.30149126
6794	48581202	-79.06014632	34.62043519
6795	83769138	-79.06787629	35.27657104
6796	15315134	-79.06442727	35.61088197
6797	44078926	-79.06579027	35.61506897
6799	59218636	-79.06944427	35.65427396
6800	11091808	-79.06639027	35.65749796
6801	91481447	-79.06842327	35.65399796
6802	41188559	-79.06967327	35.65505796
6803	5416431	-79.06997407	35.68852616
6804	64636334	-79.06609027	35.68186796
6805	42228413	-79.06456626	35.86451892
6807	101172573	-79.06030526	35.9338639
6808	1989395	-79.06636917	35.96681557
6809	6829438	-79.06619725	35.9670939
6810	59188801	-79.05965332	34.61958719
6811	13579968	-79.05988932	34.62003819
6812	37613649	-79.05526466	34.6224526
6813	55945658	-79.05966399	34.62132652
6814	76059061	-79.05886432	34.68413217
6815	53785987	-79.0518563	35.05395609
6817	27405895	-79.05168644	35.29711981
6819	27373889	-79.05176273	35.45387713
6820	37003340	-79.05168128	35.45420501
6823	100532233	-79.05400628	35.52814399
6824	83185825	-79.05333027	35.67682596
6825	38033992	-79.05156327	35.71062195
6826	17081483	-79.05935526	35.78060494
6827	56789958	-79.05898726	35.82708493
6829	55535426	-79.05338726	35.89185891
6831	49643703	-79.05435325	35.99560489
6832	55181484	-79.04149734	34.31149325
6833	15846544	-79.04705734	34.41548023
6834	70377579	-79.04611633	34.5771412
6835	57520299	-79.04808733	34.62298919
6836	76207584	-79.04805233	34.62399919
6837	86097838	-79.04148931	35.0286451
6838	86097569	-79.04241531	35.0310231
6839	76951075	-79.0419373	35.28755104
6840	27406037	-79.04061619	35.33617849
6841	92721278	-79.03999729	35.33616003
6842	92095450	-79.04966428	35.44949301
6843	96687845	-79.04717728	35.49741633
6844	49965753	-79.04063328	35.53582099
6845	31621833	-79.04755892	35.60659087
6847	51078947	-79.04298827	35.66210996
6848	64747150	-79.04548827	35.68456696
6849	22832866	-79.04594127	35.70706695
6850	2215399	-79.04854327	35.71464195
6851	36480451	-79.04001627	35.73161195
6852	93242511	-79.04716427	35.73832594
6853	11468768	-79.04345227	35.74434594
6854	2410552	-79.04061427	35.76683094
6856	10481467	-79.04196926	35.89823691
6857	13414310	-79.04254026	35.89872491
6858	38056318	-79.04001926	35.89219491
6859	10104022	-79.04334526	35.89905591
6860	12541840	-79.04182126	35.90918891
6862	35054817	-79.04519026	35.91777391
6863	35313342	-79.04268886	35.91118071
6864	61581680	-79.04546126	35.91783191
6865	53832525	-79.04150282	35.92652902
6866	53832059	-79.04602504	35.92064846
6867	61634482	-79.04482726	35.92084991
6868	49643709	-79.04998125	35.99240189
6869	95224104	-79.03562096	34.31294798
6870	95224112	-79.03082901	34.31475548
6871	10461506	-79.03662935	34.31345125
6872	75321850	-79.03655135	34.31264425
6873	87504236	-79.03713834	34.31606125
6874	67536544	-79.03719035	34.31481225
6875	67536557	-79.03286735	34.31497225
6876	41243024	-79.03706835	34.31516625
6877	106417340	-79.03058335	34.31466925
6878	6411152	-79.03768534	34.47656422
6879	76208636	-79.03055333	34.5685712
6880	76206689	-79.03886033	34.62798618
6882	81517773	-79.0361723	35.31450604
6883	96687770	-79.03812396	35.44044634
6884	47745087	-79.03150028	35.54960998
6885	47745127	-79.03658628	35.55267298
6886	82186268	-79.03625127	35.71257695
6887	109212486	-79.03838927	35.72791495
6888	31975462	-79.03349627	35.73703094
6889	66720204	-79.03654127	35.74699794
6890	2523492	-79.03585627	35.77681094
6891	63143156	-79.03410327	35.82097993
6892	15706337	-79.03014827	35.88014191
6893	3273336	-79.03401127	35.89958591
6894	11167859	-79.03385027	35.89845191
6895	81611720	-79.03373427	35.89898691
6896	86430296	-79.03134127	35.90676591
6897	100850071	-79.03026827	35.90800291
6898	56047547	-79.03210127	35.90086291
6899	2220965	-79.03583226	35.91210891
6900	2220976	-79.03963826	35.91245591
6901	23572632	-79.03867126	35.91250191
6902	53831604	-79.03386949	35.91538735
6903	5662775	-79.03861626	35.91731991
6904	70130145	-79.03163326	35.91713291
6906	71400849	-79.03158326	35.9507649
6907	6863659	-79.03238026	35.99282689
6908	19549054	-79.03853826	35.99330389
6909	18235345	-79.03422526	35.99195889
6910	77832510	-79.02170735	34.38553824
6911	108062890	-79.02695533	34.62485719
6912	11860499	-79.02107232	34.97001611
6913	27917667	-79.02277869	35.00443722
6914	77598681	-79.02252929	35.40342702
6915	85927166	-79.02539529	35.43676301
6916	96687814	-79.02445062	35.47271633
6917	96687792	-79.02432896	35.51525466
6918	49864685	-79.02459129	35.54995898
6919	47745027	-79.02517029	35.54950498
6920	49993090	-79.02845159	35.58720176
6921	39455685	-79.02641328	35.62954097
6922	63142193	-79.02038228	35.70041595
6923	26028677	-79.02667228	35.70750295
6924	38033978	-79.02323928	35.71319995
6926	63143153	-79.02651728	35.73765894
6927	36066117	-79.02259528	35.73699594
6928	73010388	-79.02634228	35.73703494
6929	2456194	-79.02536327	35.78917893
6930	92578304	-79.02649727	35.86282592
6931	92369688	-79.02499727	35.89965991
6932	19516778	-79.02415926	35.97095289
6933	18544596	-79.02237026	35.98569989
6934	9563514	-79.02877526	35.99157689
6935	4948904	-79.01032135	34.46572922
6936	40172000	-79.01123634	34.61802519
6937	9189499	-79.01899034	34.62924618
6938	37613306	-79.01962777	34.63793645
6939	68286828	-79.01299732	34.90466012
6940	20215124	-79.01272532	35.07847009
6941	28140348	-79.01660931	35.07650309
6942	11783518	-79.01409831	35.13864407
6943	70766944	-79.01445631	35.14598707
6944	53381851	-79.01110831	35.15610407
6945	53432209	-79.0187073	35.25835005
6946	31621714	-79.01347844	35.43941943
6947	92095177	-79.01899729	35.43582601
6948	96687835	-79.01655896	35.497413
6949	96687857	-79.01252063	35.52169132
6950	37161997	-79.01002128	35.67970696
6951	37161715	-79.01714528	35.69434695
6952	123520	-79.01650128	35.69884295
6954	46374785	-79.01832328	35.73241095
6955	23068010	-79.01881928	35.73128295
6956	38036588	-79.01680228	35.74866494
6957	35091880	-79.01255328	35.74098394
6959	41910402	-79.01435628	35.75221694
6960	4048843	-79.01538028	35.79882993
6961	63143151	-79.01683728	35.81541393
6962	48827651	-79.01629727	35.89289391
6963	13414428	-79.01978427	35.9264399
6964	96745757	-79.01975727	35.9261429
6965	22832427	-79.01464027	35.98217089
6966	82455578	-79.01399727	35.98565989
6967	31485647	-79.01608327	35.98436789
6968	20616992	-79.01070827	35.98674989
6969	9563891	-79.01583627	35.98475389
6970	73103382	-79.00641335	34.38353424
6971	60941408	-79.00079435	34.38897624
6972	4948856	-79.00974235	34.47077022
6973	37613271	-79.00723	34.66656575
6974	76207004	-79.00852734	34.66216818
6975	76207462	-79.00517734	34.67264117
6976	68286851	-79.00625533	34.90028012
6978	83769155	-79.00065032	35.0324871
6980	20215107	-79.00099832	35.08087608
6981	28214824	-79.00256532	35.11001108
6983	93883532	-79.00901131	35.19515106
6984	96687758	-79.00595729	35.50264299
6985	81962922	-79.00963429	35.56317498
6986	97669658	-79.00408829	35.64271496
6987	63141474	-79.00618628	35.72327095
6988	49147982	-79.00590728	35.72685295
6989	63141522	-79.00004728	35.73571194
6990	16650022	-79.00856228	35.74396294
6991	63142166	-79.00740728	35.75190194
6992	107736661	-79.00646828	35.75431094
6993	38033988	-79.00708128	35.75216494
6994	107294911	-79.00699628	35.75195594
6995	80863129	-79.00606228	35.78955093
6996	43612013	-79.00251128	35.82445292
6997	22832834	-79.00504327	35.98612489
6998	77832434	-78.99895735	34.39057923
7000	1578272	-78.98133235	34.58945719
7001	76593594	-78.98000535	34.60219419
7002	72133800	-78.98783034	34.74382616
7003	37841146	-78.98496434	34.81002214
7004	25228500	-78.97502036	34.39316523
7005	37110167	-78.97950835	34.5314072
7006	95224094	-78.96769709	34.22862605
7008	52386012	-78.96989536	34.40123723
7009	75715174	-78.93095635	34.81092214
7010	67254721	-78.92008435	34.92487312
7011	35313398	-78.91138779	34.18121148
7012	10232438	-78.91694835	34.96909811
7014	10485855	-78.8875864	34.16137428
7015	10460429	-78.8868544	34.16032028
7016	79978696	-78.88566036	34.9743751
7017	83097043	-78.88736436	34.9730221
7018	76006337	-78.8759684	34.13620429
7019	106417331	-78.8786254	34.14809428
7020	42503281	-78.8703804	34.15418528
7021	23850781	-78.87727337	34.80941814
7022	23850780	-78.87431237	34.81128614
7023	2491686	-78.8698864	34.15165528
7024	42552531	-78.86022541	34.15674228
7025	85688803	-78.8652764	34.18165428
7026	70378613	-78.85728541	34.15749728
7028	55799625	-78.84338138	34.77770915
7030	23302167	-78.82269642	34.13702129
7031	70377431	-78.82026941	34.32262424
7032	60532839	-78.82608641	34.33243524
7033	54253458	-78.82089339	34.81355014
7034	16495647	-78.82351138	34.83537413
7035	16495447	-78.82604338	34.83283813
7036	93046946	-78.82679937	34.9965831
7037	74897527	-78.81560842	34.15134328
7038	70377797	-78.81517541	34.27913225
7039	12739416	-78.81192439	34.78454714
7040	56070312	-78.8001544	34.73943715
7041	74867468	-78.79549741	34.5244932
7042	51928961	-78.79604041	34.5278992
7043	21120816	-78.79658241	34.5317962
7044	74867818	-78.79549741	34.5318262
7045	60532972	-78.79097641	34.5358532
7046	95334401	-78.78236142	34.32271124
7047	21120795	-78.78825641	34.5378952
7048	53085564	-78.78966341	34.5369562
7049	34395108	-78.7826724	34.67824716
7050	39211614	-78.7858744	34.74442715
7051	21120906	-78.77609041	34.55399619
7052	79482782	-78.77509539	34.9840071
7053	42503738	-78.76383243	34.20425327
7055	14638224	-78.76809741	34.63838317
7056	34395118	-78.76112341	34.77503914
7057	42552635	-78.75551243	34.21979826
7058	24347150	-78.75398842	34.62988217
7059	15115540	-78.75051242	34.63121517
7060	12376227	-78.74235842	34.60586618
7061	21120733	-78.73789542	34.53853119
7062	24347129	-78.73890342	34.63862117
7063	79482759	-78.73439841	34.83480113
7064	49081583	-78.72404444	34.29823025
7065	42467182	-78.72326644	34.30038325
7066	49075566	-78.72018244	34.30228925
7067	21120938	-78.72393742	34.65700617
7068	23719864	-78.72970942	34.65494117
7069	79542599	-78.71677944	34.28203325
7070	79485463	-78.71206744	34.30827924
7071	27255887	-78.71667344	34.30367225
7072	49075129	-78.71296144	34.30961824
7074	47857546	-78.71178144	34.33944324
7075	42467445	-78.71495744	34.34592724
7076	46554721	-78.71351944	34.37003623
7077	19670990	-78.70605245	34.19816627
7079	49071069	-78.70875544	34.31830324
7080	30964929	-78.70406144	34.32051824
7083	42504376	-78.70258644	34.34872623
7084	79482471	-78.70878042	34.75756015
7085	27255502	-78.69420745	34.33772024
7086	45869803	-78.69352345	34.33842024
7087	79485464	-78.68489945	34.33934224
7090	48707904	-78.68862845	34.33930124
7091	27255646	-78.68065745	34.34012524
7092	79483802	-78.67257844	34.70782315
7094	32669212	-78.65500446	34.34644123
7095	27255584	-78.65945646	34.34743323
7096	42314379	-78.65074546	34.34543423
7097	21120696	-78.65498245	34.4894312
7098	74142595	-78.65649845	34.4872372
7099	21120667	-78.65109945	34.4960992
7100	21120576	-78.65509045	34.5030482
7101	88983864	-78.65099744	34.81229313
7102	32678036	-78.64709746	34.32194024
7103	32678406	-78.64489246	34.33524324
7104	88983870	-78.64540744	34.81436313
7105	88983866	-78.64308744	34.81745313
7107	80764058	-78.63225148	34.01386131
